UserID,Age,Gender,Subscription Type,WatchHoursPerWeek,DevicesUsed,FavoriteGenre,AdClicks,MonthlySpend,Subscription Renewed
1,24,Female,Premium,11,4,Thriller,39,607,Yes
2,59,Female,Premium,27,4,Action,30,522,Yes
3,32,Male,Basic,35,4,Documentary,36,313,Yes
4,37,Male,Basic,40,4,Sci-Fi,42,214,Yes
5,61,Female,Basic,24,3,Documentary,41,227,Yes
6,52,Female,Basic,39,1,Drama,16,221,Yes
7,57,Male,Premium,6,5,Thriller,19,562,Yes
8,33,Male,Basic,5,3,Thriller,5,278,Yes
9,47,Female,Premium,22,5,Comedy,13,443,Yes
10,25,Male,Basic,32,1,Romance,50,326,Yes
11,45,Male,Premium,12,3,Thriller,19,696,No
12,32,Female,Premium,34,1,Thriller,0,425,Yes
13,37,Female,Basic,36,1,Comedy,19,291,Yes
14,44,Female,Premium,7,1,Thriller,41,716,Yes
15,30,Male,Premium,21,3,Romance,44,681,No
16,19,Male,Premium,14,5,Drama,9,708,Yes
17,37,Male,Basic,14,2,Comedy,44,299,Yes
18,65,Male,Basic,36,4,Drama,10,274,Yes
19,26,Female,Basic,28,3,Drama,22,364,Yes
20,25,Female,Premium,13,2,Drama,23,487,No
21,60,Male,Basic,18,5,Horror,31,288,Yes
22,23,Male,Premium,2,4,Action,29,571,Yes
23,28,Male,Premium,29,1,Action,26,548,Yes
24,33,Female,VIP,23,4,Action,7,1156,No
25,45,Male,Basic,40,5,Sci-Fi,46,281,No
26,20,Female,Basic,7,5,Documentary,22,280,Yes
27,58,Male,Premium,23,4,Romance,37,443,Yes
28,18,Female,Basic,25,3,Action,2,256,Yes
29,50,Female,Basic,20,5,Sci-Fi,40,254,Yes
30,37,Female,Premium,27,2,Sci-Fi,42,549,Yes
31,44,Female,Premium,35,2,Romance,46,657,No
32,46,Female,Basic,30,3,Comedy,26,322,Yes
33,19,Male,Basic,14,5,Romance,0,228,Yes
34,45,Female,Basic,11,1,Horror,5,336,No
35,29,Female,Premium,9,3,Drama,18,493,No
36,55,Female,Basic,38,5,Comedy,25,215,Yes
37,42,Male,VIP,11,5,Sci-Fi,16,860,No
38,52,Female,Basic,36,4,Drama,8,381,Yes
39,22,Male,Premium,15,1,Action,7,509,Yes
40,49,Male,Basic,10,1,Action,31,238,Yes
41,27,Female,VIP,26,3,Sci-Fi,29,1493,No
42,65,Male,Premium,20,5,Thriller,19,458,Yes
43,35,Male,Basic,25,3,Romance,15,323,Yes
44,46,Male,Basic,20,2,Comedy,26,331,No
45,38,Female,VIP,26,4,Action,5,1162,Yes
46,43,Female,Basic,31,2,Sci-Fi,9,286,Yes
47,32,Male,VIP,4,2,Thriller,9,1269,Yes
48,62,Male,Basic,7,3,Thriller,36,222,Yes
49,57,Female,Premium,2,5,Drama,35,455,Yes
50,52,Male,Basic,6,5,Drama,18,211,No
51,45,Female,Basic,29,3,Sci-Fi,44,394,No
52,36,Female,VIP,32,2,Action,38,1326,Yes
53,52,Female,Basic,10,5,Thriller,2,301,No
54,20,Female,VIP,29,4,Documentary,16,1211,Yes
55,23,Male,Premium,19,1,Action,35,579,No
56,39,Female,Basic,34,5,Sci-Fi,41,265,Yes
57,54,Male,Premium,24,5,Romance,36,714,No
58,23,Male,VIP,9,4,Comedy,49,1168,Yes
59,18,Male,Basic,32,5,Horror,8,200,No
60,36,Male,Basic,21,2,Horror,33,258,No
61,49,Female,Basic,32,4,Documentary,6,325,Yes
62,40,Male,Basic,12,2,Sci-Fi,47,389,No
63,52,Female,Basic,40,3,Horror,37,212,No
64,59,Male,VIP,28,1,Horror,22,1440,No
65,42,Female,Premium,39,5,Thriller,28,512,No
66,42,Female,Basic,37,3,Romance,31,230,Yes
67,60,Female,Basic,28,2,Comedy,37,243,Yes
68,36,Male,Basic,11,3,Horror,9,312,Yes
69,19,Male,Basic,21,2,Comedy,15,365,Yes
70,37,Male,Premium,4,4,Drama,50,444,Yes
71,18,Female,Premium,24,4,Action,23,454,Yes
72,57,Female,Basic,2,2,Comedy,14,208,No
73,36,Female,VIP,2,2,Romance,24,1424,No
74,62,Female,Premium,24,4,Sci-Fi,33,475,Yes
75,53,Male,Basic,8,4,Documentary,16,293,Yes
76,51,Female,Basic,18,5,Documentary,4,397,Yes
77,27,Male,Basic,10,4,Romance,37,336,No
78,51,Female,Basic,23,3,Horror,11,203,Yes
79,22,Male,Basic,26,1,Comedy,12,363,Yes
80,25,Female,Basic,19,3,Sci-Fi,50,328,Yes
81,20,Female,Premium,24,4,Romance,24,759,Yes
82,18,Male,Basic,13,4,Sci-Fi,13,209,Yes
83,59,Male,Basic,21,1,Action,47,277,Yes
84,36,Female,Basic,35,1,Documentary,16,338,No
85,41,Male,Basic,31,5,Sci-Fi,39,318,Yes
86,51,Male,VIP,31,4,Romance,3,862,Yes
87,35,Female,Basic,40,5,Action,16,306,Yes
88,57,Male,VIP,11,5,Romance,14,1360,Yes
89,24,Male,VIP,5,3,Documentary,33,841,Yes
90,52,Female,Basic,37,3,Romance,25,302,Yes
91,57,Female,VIP,39,2,Drama,13,1418,Yes
92,65,Male,VIP,27,3,Horror,46,1370,Yes
93,20,Female,VIP,25,1,Action,13,1394,No
94,42,Male,Premium,13,5,Drama,18,725,No
95,24,Female,VIP,4,5,Horror,45,915,Yes
96,46,Male,Basic,5,1,Thriller,0,273,Yes
97,51,Female,Basic,3,4,Horror,40,271,No
98,59,Female,Premium,9,5,Thriller,14,436,Yes
99,64,Male,Basic,19,3,Thriller,37,304,No
100,23,Female,Basic,12,4,Sci-Fi,35,356,Yes
101,30,Male,VIP,13,3,Drama,37,1444,Yes
102,56,Male,Basic,11,2,Horror,17,364,No
103,43,Female,Premium,18,1,Action,20,644,No
104,49,Male,Basic,18,3,Sci-Fi,24,308,Yes
105,46,Female,Basic,14,3,Drama,22,215,No
106,54,Female,Premium,25,1,Romance,14,717,Yes
107,46,Male,Premium,25,4,Horror,25,616,Yes
108,58,Female,Premium,10,4,Action,5,793,Yes
109,44,Male,Basic,10,5,Comedy,7,229,Yes
110,24,Male,Premium,6,5,Action,28,700,Yes
111,23,Male,Premium,21,4,Comedy,35,775,Yes
112,44,Male,Basic,6,1,Action,18,225,Yes
113,22,Female,Basic,2,4,Thriller,1,248,No
114,25,Male,Premium,3,4,Sci-Fi,2,413,No
115,57,Female,VIP,22,3,Documentary,36,1091,Yes
116,20,Female,Basic,17,2,Drama,44,314,Yes
117,24,Female,Basic,7,2,Thriller,22,337,Yes
118,53,Female,Basic,16,4,Action,46,217,Yes
119,36,Female,Basic,31,4,Documentary,28,262,Yes
120,18,Female,Basic,38,3,Sci-Fi,4,220,No
121,29,Female,Basic,25,1,Romance,33,319,No
122,64,Female,Basic,2,2,Thriller,43,341,Yes
123,29,Male,Premium,9,3,Drama,44,697,No
124,49,Female,Premium,14,2,Horror,8,575,Yes
125,23,Male,Premium,20,1,Action,12,666,Yes
126,46,Male,VIP,30,5,Romance,18,1343,Yes
127,19,Female,Basic,25,1,Horror,8,293,Yes
128,22,Female,Basic,11,2,Drama,21,226,No
129,30,Female,Premium,34,2,Comedy,21,453,No
130,64,Male,Premium,11,1,Documentary,12,446,No
131,44,Male,Basic,26,2,Thriller,48,205,No
132,33,Male,Basic,3,5,Drama,21,202,Yes
133,21,Male,VIP,13,3,Drama,40,1168,No
134,46,Female,Basic,8,2,Action,36,383,Yes
135,39,Female,Basic,19,1,Thriller,12,345,Yes
136,58,Female,Basic,11,2,Comedy,0,366,No
137,31,Male,Basic,4,2,Thriller,45,319,Yes
138,49,Male,Premium,2,1,Drama,22,724,No
139,49,Male,Basic,38,1,Documentary,11,264,Yes
140,45,Male,Basic,17,3,Documentary,22,291,No
141,64,Male,Premium,35,1,Documentary,24,760,No
142,42,Female,Basic,9,4,Comedy,46,233,No
143,60,Female,VIP,33,3,Action,45,1271,Yes
144,61,Female,Basic,18,5,Drama,10,260,Yes
145,65,Male,Basic,24,3,Comedy,45,254,Yes
146,58,Female,Premium,37,3,Romance,6,472,Yes
147,34,Male,Basic,32,2,Sci-Fi,12,352,No
148,64,Male,Premium,2,1,Action,2,486,Yes
149,24,Female,Basic,24,5,Romance,19,290,Yes
150,43,Female,Basic,24,1,Horror,34,274,Yes
151,21,Female,Basic,39,5,Action,16,206,Yes
152,62,Female,Premium,4,3,Drama,3,680,Yes
153,23,Male,VIP,13,5,Drama,12,1457,Yes
154,38,Male,Premium,9,5,Thriller,1,747,No
155,21,Female,Basic,40,1,Thriller,16,371,Yes
156,20,Female,Basic,25,4,Comedy,48,345,No
157,33,Male,Basic,28,4,Comedy,33,398,Yes
158,50,Female,Premium,27,2,Documentary,31,476,No
159,62,Female,Basic,2,4,Documentary,26,356,No
160,55,Female,Premium,29,2,Drama,9,778,Yes
161,47,Male,Premium,11,4,Romance,3,725,No
162,49,Female,Basic,21,5,Horror,7,284,No
163,27,Male,Basic,11,4,Action,49,260,Yes
164,20,Female,Premium,14,2,Comedy,29,736,No
165,54,Female,Basic,34,2,Drama,24,364,No
166,23,Female,Basic,10,4,Drama,35,378,No
167,30,Female,Premium,30,1,Action,32,744,Yes
168,53,Female,VIP,33,5,Thriller,45,1449,Yes
169,55,Female,Basic,34,2,Comedy,6,376,Yes
170,37,Male,Premium,7,5,Romance,22,750,Yes
171,60,Male,Basic,6,3,Comedy,18,393,No
172,62,Male,Basic,16,2,Drama,49,270,No
173,49,Female,Premium,28,5,Sci-Fi,0,620,Yes
174,39,Female,VIP,32,2,Thriller,33,1437,No
175,58,Male,VIP,5,4,Comedy,1,1038,Yes
176,32,Female,Basic,26,2,Drama,24,328,Yes
177,26,Female,Basic,14,2,Action,19,306,No
178,63,Female,Basic,8,2,Action,4,285,No
179,61,Male,Premium,17,3,Action,18,744,Yes
180,59,Female,Basic,39,1,Horror,46,283,Yes
181,37,Male,Premium,34,5,Documentary,14,498,Yes
182,56,Female,VIP,20,5,Sci-Fi,8,875,Yes
183,61,Female,VIP,22,2,Horror,48,1302,Yes
184,63,Male,Premium,31,4,Drama,49,508,Yes
185,57,Female,Premium,40,2,Romance,14,726,No
186,39,Male,Premium,13,4,Thriller,1,764,Yes
187,24,Male,VIP,9,3,Sci-Fi,23,1286,No
188,32,Male,Premium,30,2,Comedy,5,417,No
189,36,Male,Premium,36,1,Horror,41,462,Yes
190,61,Male,Basic,7,4,Comedy,49,382,Yes
191,27,Male,Premium,28,2,Horror,6,717,Yes
192,58,Male,Basic,40,4,Action,22,204,Yes
193,28,Male,Basic,19,5,Horror,17,341,No
194,41,Male,Basic,27,2,Drama,44,226,Yes
195,60,Male,Premium,10,1,Action,34,465,Yes
196,64,Female,Premium,20,2,Sci-Fi,39,567,Yes
197,54,Male,Premium,5,1,Horror,34,702,Yes
198,60,Male,Premium,34,2,Romance,15,430,Yes
199,22,Female,Premium,17,5,Documentary,31,775,Yes
200,48,Female,Basic,3,2,Horror,12,270,Yes
201,65,Female,Basic,12,3,Drama,40,372,Yes
202,64,Male,Premium,21,2,Sci-Fi,31,594,No
203,30,Male,Premium,14,5,Horror,38,683,Yes
204,25,Female,Basic,4,5,Horror,21,275,Yes
205,56,Male,Basic,28,4,Thriller,21,250,Yes
206,30,Male,Basic,32,2,Romance,33,212,No
207,25,Female,VIP,25,5,Thriller,35,1209,Yes
208,46,Female,Basic,15,5,Thriller,44,245,No
209,62,Female,Premium,34,2,Drama,10,524,Yes
210,28,Male,Basic,29,1,Thriller,45,312,No
211,34,Male,Premium,18,2,Drama,0,549,Yes
212,65,Female,Premium,33,3,Comedy,30,782,No
213,50,Female,Premium,29,5,Sci-Fi,42,778,Yes
214,45,Female,VIP,18,1,Thriller,46,901,No
215,26,Female,Premium,5,5,Action,42,795,Yes
216,41,Male,Basic,16,3,Drama,2,369,Yes
217,52,Male,VIP,39,2,Action,39,1103,Yes
218,45,Female,Basic,38,3,Drama,15,303,Yes
219,60,Male,VIP,29,3,Drama,24,1482,Yes
220,42,Female,Basic,16,4,Action,44,216,Yes
221,60,Female,Basic,29,4,Sci-Fi,27,207,Yes
222,65,Male,Basic,8,4,Drama,20,221,No
223,39,Male,Premium,5,4,Comedy,23,736,No
224,40,Male,Basic,2,4,Action,16,260,Yes
225,45,Male,VIP,13,1,Documentary,10,1491,Yes
226,46,Male,Premium,38,5,Romance,48,595,Yes
227,59,Female,VIP,19,4,Sci-Fi,34,1449,Yes
228,18,Female,Basic,3,1,Documentary,33,280,Yes
229,63,Female,Basic,12,3,Drama,26,395,Yes
230,38,Male,Basic,27,5,Comedy,42,277,Yes
231,63,Male,Basic,38,4,Horror,16,234,Yes
232,51,Female,Premium,35,4,Drama,1,763,Yes
233,61,Male,Premium,9,4,Comedy,4,698,Yes
234,50,Female,Basic,26,4,Horror,24,220,No
235,59,Male,Premium,13,4,Action,29,735,No
236,53,Female,Basic,29,2,Drama,6,229,Yes
237,59,Female,Premium,13,5,Thriller,44,524,Yes
238,23,Female,Basic,19,1,Drama,38,336,Yes
239,26,Female,Basic,27,4,Sci-Fi,30,237,Yes
240,30,Female,Premium,37,5,Drama,43,636,Yes
241,24,Female,Basic,24,1,Comedy,37,271,Yes
242,58,Male,VIP,18,1,Romance,0,964,Yes
243,65,Male,Basic,22,4,Horror,27,270,Yes
244,34,Female,Premium,32,1,Romance,10,496,Yes
245,54,Female,Premium,14,3,Thriller,10,681,Yes
246,25,Female,Basic,32,3,Sci-Fi,32,319,Yes
247,30,Female,VIP,9,1,Horror,17,1459,Yes
248,48,Female,Basic,37,1,Thriller,18,233,No
249,41,Male,VIP,35,2,Thriller,5,1052,Yes
250,45,Male,Premium,8,3,Thriller,21,528,No
251,45,Male,Basic,2,4,Drama,9,322,Yes
252,19,Female,Basic,8,2,Sci-Fi,31,256,No
253,40,Male,Basic,18,1,Comedy,19,308,Yes
254,43,Female,Basic,26,2,Documentary,28,269,No
255,27,Female,Premium,40,5,Action,4,522,No
256,37,Male,Premium,12,5,Comedy,36,481,No
257,41,Female,Premium,23,5,Comedy,7,582,No
258,28,Female,Basic,39,1,Horror,3,360,No
259,36,Female,Basic,24,4,Sci-Fi,35,271,Yes
260,58,Male,Premium,9,2,Romance,18,584,No
261,57,Male,Premium,19,5,Thriller,40,535,No
262,53,Male,Premium,19,2,Romance,29,438,Yes
263,27,Male,Basic,14,3,Romance,44,296,Yes
264,24,Male,Basic,14,2,Documentary,47,307,No
265,53,Male,Basic,15,4,Sci-Fi,39,313,Yes
266,27,Female,VIP,4,5,Documentary,25,1426,Yes
267,22,Male,Premium,18,1,Documentary,20,524,Yes
268,64,Male,VIP,12,3,Documentary,23,1230,Yes
269,50,Female,Premium,19,5,Comedy,39,795,Yes
270,37,Male,Basic,39,2,Action,41,202,Yes
271,24,Female,Basic,27,2,Sci-Fi,26,323,No
272,35,Female,Premium,32,4,Horror,8,761,Yes
273,43,Male,Premium,12,4,Documentary,46,515,Yes
274,59,Female,Premium,30,4,Documentary,27,665,Yes
275,32,Female,Basic,16,5,Thriller,26,352,Yes
276,22,Male,VIP,9,4,Action,42,977,Yes
277,19,Female,Premium,34,3,Comedy,28,445,Yes
278,62,Female,Premium,6,5,Sci-Fi,27,690,Yes
279,50,Male,Premium,25,3,Documentary,20,781,Yes
280,56,Male,Basic,5,2,Horror,16,337,Yes
281,38,Male,Premium,33,5,Sci-Fi,29,487,No
282,45,Male,Basic,25,3,Romance,48,267,Yes
283,43,Male,Premium,32,5,Drama,42,481,Yes
284,21,Male,Premium,4,3,Thriller,2,700,Yes
285,45,Female,Basic,19,5,Action,14,289,No
286,50,Female,Basic,11,2,Action,46,271,No
287,29,Male,Premium,19,5,Horror,4,414,Yes
288,37,Male,VIP,36,4,Sci-Fi,36,1288,No
289,61,Female,Basic,16,3,Drama,37,284,No
290,21,Female,Premium,20,5,Action,25,429,Yes
291,24,Male,Premium,7,2,Thriller,36,718,Yes
292,19,Female,Premium,6,3,Documentary,4,590,No
293,20,Male,VIP,6,1,Sci-Fi,41,1285,No
294,24,Female,Premium,3,5,Drama,4,732,Yes
295,64,Male,Basic,36,3,Comedy,30,239,No
296,54,Female,Premium,3,5,Sci-Fi,12,521,Yes
297,23,Female,VIP,33,2,Sci-Fi,47,1182,No
298,50,Female,Basic,6,3,Comedy,0,363,Yes
299,60,Female,Premium,6,1,Action,18,714,No
300,22,Male,Basic,12,5,Thriller,26,285,No
301,52,Male,Premium,23,2,Action,26,595,Yes
302,61,Female,VIP,21,1,Action,16,1319,Yes
303,53,Female,Basic,14,1,Drama,50,292,No
304,61,Male,Basic,3,4,Documentary,2,280,No
305,65,Male,VIP,3,1,Thriller,8,1188,Yes
306,22,Male,Basic,27,3,Action,12,254,Yes
307,51,Female,Premium,5,3,Drama,18,503,Yes
308,51,Female,Basic,29,3,Drama,45,333,Yes
309,34,Male,VIP,32,1,Drama,19,1219,Yes
310,25,Male,Premium,5,5,Horror,37,698,No
311,30,Female,Basic,31,5,Sci-Fi,29,319,No
312,18,Male,VIP,29,2,Sci-Fi,34,1340,Yes
313,42,Female,Basic,3,5,Comedy,47,365,No
314,64,Female,Premium,14,4,Horror,16,751,No
315,45,Male,Basic,24,2,Action,1,371,Yes
316,48,Female,Basic,37,5,Thriller,28,273,No
317,20,Male,Basic,39,4,Drama,44,372,Yes
318,37,Female,Basic,16,4,Drama,11,396,Yes
319,52,Female,Basic,33,1,Sci-Fi,39,336,Yes
320,52,Male,Premium,37,3,Action,21,660,Yes
321,47,Female,Basic,14,1,Sci-Fi,31,269,Yes
322,35,Female,Premium,6,3,Thriller,13,625,No
323,19,Female,Basic,17,5,Action,4,295,Yes
324,45,Female,VIP,7,4,Romance,45,1364,Yes
325,36,Male,Premium,28,4,Sci-Fi,5,603,Yes
326,63,Male,Premium,23,1,Sci-Fi,15,451,Yes
327,19,Male,Premium,4,5,Comedy,32,498,Yes
328,44,Male,Premium,16,4,Romance,29,463,Yes
329,28,Female,VIP,13,1,Documentary,2,1239,Yes
330,63,Male,Premium,22,2,Action,7,428,Yes
331,50,Female,Basic,6,1,Thriller,26,327,Yes
332,30,Female,Basic,12,4,Comedy,34,334,Yes
333,55,Female,Basic,8,4,Comedy,34,249,No
334,37,Female,VIP,4,1,Drama,37,982,Yes
335,53,Male,Premium,5,1,Action,44,742,No
336,41,Female,Basic,12,3,Drama,19,225,Yes
337,57,Male,VIP,28,2,Drama,30,1162,Yes
338,30,Female,VIP,13,4,Romance,35,1310,Yes
339,20,Female,Basic,4,2,Sci-Fi,37,302,No
340,35,Female,Premium,9,4,Action,25,536,No
341,28,Male,Basic,19,2,Comedy,13,370,Yes
342,64,Female,Premium,15,1,Sci-Fi,37,682,No
343,53,Female,VIP,13,4,Romance,24,1294,Yes
344,54,Male,Premium,33,4,Comedy,41,529,Yes
345,58,Male,Premium,9,3,Thriller,7,440,No
346,25,Male,Basic,7,4,Action,21,310,No
347,37,Male,VIP,31,5,Sci-Fi,39,1315,Yes
348,39,Female,Basic,14,2,Action,21,239,Yes
349,24,Male,Premium,12,2,Action,16,738,Yes
350,20,Male,Basic,24,3,Action,50,387,Yes
351,56,Male,Basic,4,1,Sci-Fi,13,207,No
352,40,Female,Basic,36,1,Action,32,378,Yes
353,65,Male,Basic,21,5,Thriller,31,348,Yes
354,32,Male,Basic,7,2,Action,49,243,Yes
355,60,Female,Basic,16,1,Documentary,50,241,Yes
356,19,Female,Premium,40,2,Romance,22,715,Yes
357,20,Female,Basic,4,1,Action,37,283,Yes
358,55,Male,Basic,16,2,Horror,2,340,No
359,19,Female,Basic,11,4,Documentary,2,310,Yes
360,65,Female,Basic,30,2,Sci-Fi,38,250,Yes
361,61,Male,Premium,27,5,Romance,16,719,Yes
362,61,Female,Premium,27,3,Documentary,3,443,Yes
363,55,Male,Premium,10,1,Sci-Fi,30,643,No
364,50,Male,Premium,37,4,Romance,2,576,Yes
365,65,Male,Premium,35,5,Thriller,43,631,No
366,23,Female,Basic,24,2,Drama,11,332,Yes
367,36,Female,Basic,26,2,Horror,10,287,Yes
368,25,Female,Premium,5,1,Documentary,32,495,Yes
369,60,Female,Premium,33,2,Romance,23,683,Yes
370,36,Female,Premium,33,1,Drama,35,758,Yes
371,28,Male,VIP,25,3,Sci-Fi,47,1138,Yes
372,22,Female,VIP,11,2,Horror,45,1113,No
373,49,Female,Premium,34,3,Action,35,624,Yes
374,42,Female,Basic,19,3,Documentary,8,360,Yes
375,46,Male,Basic,32,1,Action,10,212,No
